DATE,SMA,EMA,MACD,RSI,ADX
2017-05-30,26.9880,27.2168,-1.1755,42.5294,33.9508
2017-05-26,26.9340,27.1961,-1.2677,40.2825,36.7327
2017-05-25,26.9000,27.2064,-1.3506,37.8213,40.0149
2017-05-24,26.9700,27.2589,-1.4184,35.8379,42.8642
2017-05-23,27.0890,27.3564,-1.4691,37.1903,44.6114
2017-05-22,27.2320,27.4334,-1.5318,37.1903,46.5526
2017-05-19,27.3890,27.5275,-1.5896,42.2931,48.7095
2017-05-18,27.4970,27.4758,-1.7165,26.1131,51.3522
2017-05-17,27.7330,27.7082,-1.7182,22.7416,50.8791
2017-05-16,27.9750,28.0434,-1.6718,27.8057,49.9988
2017-05-15,28.0490,28.2263,-1.6923,20.8034,49.6765
2017-05-12,28.1700,28.5500,-1.6479,20.9661,49.3184
2017-05-11,28.2390,28.9366,-1.5714,24.7043,46.9801
2017-05-10,28.8160,29.2181,-1.5384,26.3777,44.7744
2017-05-09,29.3880,29.4866,-1.5085,28.5813,43.2236
2017-05-08,29.9630,29.7191,-1.4923,29.2986,41.8414
2017-05-05,30.5350,29.9723,-1.4641,30.5812,40.6476
2017-05-04,31.0290,30.2239,-1.4333,30.0512,39.3920
2017-05-03,31.4820,30.5426,-1.3680,28.3779,37.1710
2017-05-02,31.9260,30.9698,-1.2475,21.8452,34.7031
2017-05-01,32.4110,31.6386,-1.0084,21.8997,31.2865
2017-04-28,32.8540,32.4517,-0.6905,17.4533,26.6742
2017-04-27,33.3710,33.5520,-0.2258,47.6968,21.5650
2017-04-26,33.3090,33.5769,-0.2343,51.6277,22.1019
2017-04-25,33.1910,33.5429,-0.2712,58.5118,22.6985
2017-04-24,33.0910,33.3991,-0.3612,60.2405,23.4485
2017-04-21,32.9570,33.1989,-0.4820,54.5241,24.0453
2017-04-20,32.9020,33.0698,-0.5763,48.6458,26.3816
2017-04-19,32.9940,33.0141,-0.6414,45.0313,28.9370
2017-04-18,33.0460,33.0040,-0.6887,41.4661,28.9891
2017-04-17,33.2100,33.0471,-0.7136,35.4360,28.0905
2017-04-13,33.3960,33.1886,-0.6942,37.7085,26.9516
2017-04-12,33.5110,33.3039,-0.6859,39.0074,25.8970
2017-04-11,33.5930,33.4114,-0.6806,35.4027,25.5508
2017-04-10,33.6190,33.6028,-0.6364,40.5103,24.6501
2017-04-07,33.5590,33.6946,-0.6359,37.5985,25.0849
2017-04-06,33.6190,33.8578,-0.6026,39.6488,25.7210
2017-04-05,33.6030,33.9973,-0.5788,48.5651,26.6228
2017-04-04,33.4690,33.9434,-0.6429,40.7257,28.1161
2017-04-03,33.5500,34.0242,-0.6481,49.7151,28.1976
2017-03-31,33.6130,33.9295,-0.7339,47.5597,28.2882
2017-03-30,33.7590,33.8539,-0.8145,41.9624,30.3056
2017-03-29,33.9780,33.8614,-0.8596,39.6432,32.5471
2017-03-28,34.2170,33.9106,-0.8864,27.6439,32.9074
2017-03-27,34.5110,34.1552,-0.8231,24.0414,33.2038
2017-03-24,34.8510,34.5030,-0.7081,29.9606,29.8779
2017-03-23,35.1030,34.7126,-0.6497,21.1325,27.1628
2017-03-22,35.3880,35.0776,-0.5158,17.9014,24.1459
2017-03-21,35.6880,35.5615,-0.3201,26.4491,19.4802
2017-03-20,35.8060,35.8218,-0.2173,33.0203,14.7581
2017-03-17,35.8780,35.9867,-0.1533,41.8318,11.3249
2017-03-16,35.8950,36.0437,-0.1355,46.6590,9.0872
2017-03-15,35.9820,36.0512,-0.1394,47.0077,9.8094
2017-03-14,36.0970,36.0560,-0.1443,41.4987,10.6119
2017-03-13,36.1990,36.1239,-0.1200,45.1169,10.5018
2017-03-10,36.2500,36.1537,-0.1116,46.4848,10.6797
2017-03-09,36.2670,36.1701,-0.1085,43.7565,11.1052
2017-03-08,36.3610,36.2257,-0.0866,43.4320,11.3741
2017-03-07,36.4300,36.2980,-0.0554,38.1322,11.4835
2017-03-06,36.5840,36.4598,0.0188,40.5131,11.0240
2017-03-03,36.6620,36.6065,0.0899,41.5277,10.0532
2017-03-02,36.7910,36.7635,0.1691,53.3014,9.8762
2017-03-01,36.8360,36.7376,0.1679,57.8176,10.2682
2017-02-28,36.7810,36.6392,0.1335,52.9100,9.7427
2017-02-27,36.7470,36.6102,0.1293,49.4225,10.7689
2017-02-24,36.7700,36.6347,0.1496,46.0957,11.2636
2017-02-23,36.7280,36.7201,0.1988,53.8782,11.7321
2017-02-22,36.6300,36.6891,0.1965,50.5525,12.7446
2017-02-21,36.6350,36.7111,0.2183,57.7732,13.6925
2017-02-17,36.5490,36.6224,0.1899,51.4063,13.7699
2017-02-16,36.4860,36.6319,0.2050,60.9212,15.2031
2017-02-15,36.3310,36.5078,0.1591,63.3430,15.4527
2017-02-14,36.2040,36.3251,0.0839,55.3570,13.3881
2017-02-13,36.1710,36.2574,0.0580,52.7077,11.8617
2017-02-10,36.1730,36.2190,0.0445,57.2981,11.7573
2017-02-09,36.1690,36.1055,-0.0039,44.1696,11.6414
2017-02-08,36.1880,36.1667,0.0259,44.8592,12.0604
2017-02-07,36.2390,36.2304,0.0586,57.0420,12.0664
2017-02-06,36.1720,36.1393,0.0220,50.8812,12.9132
2017-02-03,36.1500,36.1148,0.0148,45.4668,14.0828
2017-02-02,36.1530,36.1514,0.0358,39.2377,15.3823
2017-02-01,36.1850,36.2650,0.0937,45.5871,13.3721
2017-01-31,36.1580,36.3106,0.1235,49.7253,13.0482
2017-01-30,36.1380,36.3129,0.1353,52.4010,12.4909
2017-01-27,36.1270,36.2824,0.1331,56.8024,13.2867
2017-01-26,36.0740,36.1919,0.1039,45.2478,14.0381
2017-01-25,36.1530,36.2301,0.1334,52.1855,15.1829
2017-01-24,36.2170,36.1945,0.1314,43.3047,16.5879
2017-01-23,36.3110,36.2444,0.1697,44.3641,18.2948
2017-01-20,36.4170,36.2921,0.2100,43.3242,20.1912
2017-01-19,36.5850,36.3614,0.2634,42.9402,21.6090
2017-01-18,36.7190,36.4507,0.3299,39.8215,22.8296
2017-01-17,36.8150,36.5975,0.4272,43.7456,23.4790
2017-01-13,36.8180,36.7080,0.5137,46.9706,24.6559
2017-01-12,36.8230,36.7898,0.5921,44.1935,27.0592
2017-01-11,36.9140,36.9297,0.7019,53.2580,28.4975
2017-01-10,36.9460,36.9564,0.7657,56.8072,30.2413
2017-01-09,36.9240,36.9400,0.8136,55.3464,31.9006
2017-01-06,36.9430,36.9466,0.8751,57.9944,34.9439
2017-01-05,36.9650,36.9148,0.9226,67.1508,37.0418
2017-01-04,36.9050,36.7492,0.9117,63.9121,39.3729
2017-01-03,36.8320,36.6268,0.9211,58.2526,39.0306
2016-12-30,36.8660,36.5994,0.9758,50.3534,40.7040
2016-12-29,36.8790,36.7037,1.0946,54.2258,45.1140
2016-12-28,36.8370,36.7734,1.2038,66.2115,50.0140
2016-12-27,36.7430,36.7075,1.2564,67.3945,54.2604
2016-12-23,36.6750,36.6137,1.2991,64.3360,54.9032
2016-12-22,36.6480,36.5700,1.3674,69.6659,56.1569
2016-12-21,36.5660,36.4523,1.4051,73.6421,57.5499
2016-12-20,36.3580,36.2616,1.4114,71.9253,57.2895
2016-12-19,36.1790,36.0842,1.4244,68.2809,57.0829
2016-12-16,36.0070,35.9763,1.4701,77.9446,57.3586
2016-12-15,35.8030,35.7288,1.4542,72.3161,57.6361
2016-12-14,35.6450,35.6107,1.4972,69.9007,57.9445
2016-12-13,35.4670,35.5309,1.5598,73.0663,59.4817
2016-12-12,35.2590,35.3978,1.6007,79.5509,61.2465
2016-12-09,35.0620,35.1639,1.5971,81.3791,62.1830
2016-12-08,34.9070,34.8581,1.5602,80.1958,61.1185
2016-12-07,34.6790,34.5422,1.5167,74.2477,59.9357
2016-12-06,34.5400,34.3893,1.5462,75.0202,59.0473
2016-12-05,34.3850,34.1936,1.5571,72.2963,58.6372
2016-12-02,34.2490,34.0478,1.5913,75.8406,58.3811
2016-12-01,34.0270,33.8251,1.5914,73.6933,58.5855
2016-11-30,33.8670,33.6351,1.6060,70.5762,58.3160
2016-11-29,33.8110,33.5117,1.6512,69.6515,58.9312
2016-11-28,33.6830,33.3921,1.6991,76.2779,60.3591
2016-11-25,33.3800,33.1504,1.6917,84.8996,61.9458
2016-11-23,32.9370,32.7416,1.6058,81.1840,59.8070
2016-11-22,32.4320,32.4619,1.5736,80.4855,57.4305
2016-11-21,31.9370,32.1557,1.5259,79.9840,55.1769
2016-11-18,31.4470,31.8081,1.4550,79.0555,52.9975
2016-11-17,30.9240,31.4343,1.3668,76.2048,50.6907
2016-11-16,30.4890,31.1241,1.3016,79.9128,48.2832
2016-11-15,30.0360,30.6895,1.1739,88.4327,45.7706
2016-11-14,29.5500,30.0361,0.9378,86.3909,42.6592
2016-11-11,29.2020,29.4285,0.7105,82.0022,38.7914
2016-11-10,28.9600,28.9793,0.5444,77.6233,35.1546
2016-11-09,28.7890,28.6281,0.4150,62.9457,31.7723
2016-11-08,28.7330,28.5565,0.4079,62.1122,29.7316
2016-11-07,28.7170,28.4824,0.3989,61.1956,30.6489
2016-11-04,28.6760,28.4074,0.3887,53.0112,30.3082
2016-11-03,28.6370,28.4401,0.4272,57.2830,31.8061
2016-11-02,28.4940,28.4313,0.4476,58.6361,33.9922
2016-11-01,28.2920,28.4049,0.4600,62.8343,34.6085
2016-10-31,28.0890,28.3237,0.4468,74.1238,35.2933
2016-10-28,27.8260,28.1090,0.3705,71.8476,34.6368
2016-10-27,27.5870,27.9043,0.2941,70.2152,32.6564
2016-10-26,27.3320,27.6942,0.2107,65.6315,30.8875
2016-10-25,27.1420,27.5396,0.1481,73.1166,29.5260
2016-10-24,26.9420,27.2750,0.0313,70.2418,27.0571
2016-10-21,26.7940,27.0228,-0.0855,64.4717,24.3138
2016-10-20,26.7170,26.8346,-0.1785,51.6621,22.6152
2016-10-19,26.7970,26.7867,-0.2110,39.1384,24.4613
2016-10-18,26.8840,26.8437,-0.1966,43.2072,26.3005
2016-10-17,26.9800,26.8668,-0.1966,41.1081,26.1672
2016-10-14,27.0980,26.9128,-0.1857,40.6143,26.0191
2016-10-13,27.1970,26.9734,-0.1670,31.8736,26.4255
2016-10-12,27.3440,27.1230,-0.1061,34.4216,23.6108
2016-10-11,27.4760,27.2637,-0.0462,37.8627,21.6128
2016-10-10,27.5290,27.3823,0.0065,40.9316,19.6045
2016-10-07,27.5510,27.4828,0.0534,43.6374,17.3731
2016-10-06,27.5740,27.5678,0.0951,59.1674,15.0251
2016-10-05,27.5050,27.5051,0.0705,49.4534,14.0847
2016-10-04,27.4600,27.5285,0.0840,57.6877,14.8470
2016-10-03,27.4110,27.4904,0.0695,62.0253,15.0154
2016-09-30,27.3300,27.4127,0.0356,57.7351,16.4267
2016-09-29,27.2520,27.3644,0.0133,61.9333,17.9055
2016-09-28,27.1510,27.2742,-0.0296,63.1133,18.1879
2016-09-27,27.0420,27.1551,-0.0881,51.7319,18.4662
2016-09-26,27.0240,27.1318,-0.1054,48.8935,19.3260
2016-09-23,26.9870,27.1278,-0.1148,53.5294,21.1354
2016-09-22,26.9850,27.0829,-0.1435,49.4559,21.5598
2016-09-21,27.0290,27.0657,-0.1606,43.9983,23.2803
2016-09-20,27.0820,27.0914,-0.1588,50.0161,23.7259
2016-09-19,27.1380,27.0651,-0.1807,45.3596,24.4931
2016-09-16,27.2210,27.0729,-0.1876,40.3591,26.0225
2016-09-15,27.3190,27.1224,-0.1754,37.7974,25.9603
2016-09-14,27.3740,27.2030,-0.1481,36.7100,25.8911
2016-09-13,27.4270,27.3103,-0.1070,42.7654,23.9692
2016-09-12,27.4140,27.3615,-0.0897,34.6851,21.8338
2016-09-09,27.4460,27.4907,-0.0358,44.7247,20.0391
2016-09-08,27.4250,27.5309,-0.0204,52.1596,19.1422
2016-09-07,27.3980,27.5155,-0.0299,49.0024,20.1503
2016-09-06,27.3930,27.5234,-0.0294,57.2149,21.7432
2016-09-02,27.3530,27.4686,-0.0580,60.0247,23.3966
2016-09-01,27.2840,27.3816,-0.1027,59.4269,24.9699
2016-08-31,27.2400,27.2820,-0.1552,47.0830,26.7180
2016-08-30,27.2400,27.2758,-0.1670,45.3566,29.6266
2016-08-29,27.2790,27.2815,-0.1736,35.9538,29.5192
2016-08-26,27.3700,27.3551,-0.1489,38.9715,28.6689
2016-08-25,27.4050,27.4118,-0.1305,38.9715,26.4107
2016-08-24,27.4650,27.4811,-0.1051,43.5069,25.0768
2016-08-23,27.5130,27.5147,-0.0946,45.5827,24.3238
2016-08-22,27.5750,27.5335,-0.0900,44.1436,24.5185
2016-08-19,27.6710,27.5699,-0.0767,39.3303,23.6536
2016-08-18,27.7830,27.6587,-0.0382,42.9985,22.6926
2016-08-17,27.8340,27.7185,-0.0109,41.2038,20.8797
2016-08-16,27.8410,27.8092,0.0322,46.6575,19.0963
2016-08-15,27.8650,27.8469,0.0531,50.6825,17.3717
2016-08-12,27.8690,27.8439,0.0567,42.3395,17.0311
2016-08-11,27.9110,27.9315,0.1021,46.6724,16.0458
2016-08-10,27.9460,27.9829,0.1332,48.6437,16.0037
2016-08-09,27.9630,28.0213,0.1598,53.0431,15.9569
2016-08-08,27.9710,28.0150,0.1669,58.6088,17.3754
2016-08-05,27.9690,27.9450,0.1450,58.0428,18.6715
2016-08-04,28.0010,27.8683,0.1191,52.3214,19.2559
2016-08-03,28.0170,27.8612,0.1239,42.9930,21.2747
2016-08-02,28.1280,27.9682,0.1813,51.7560,23.3210
2016-08-01,28.1650,27.9878,0.2009,52.1385,25.5946
2016-07-29,28.2250,28.0073,0.2211,51.6561,26.0793
2016-07-28,28.2700,28.0378,0.2466,54.6296,27.2941
2016-07-27,28.3240,28.0351,0.2573,53.6967,27.9946
2016-07-26,28.3210,28.0473,0.2743,55.9139,28.7729
2016-07-25,28.3080,28.0289,0.2768,58.5237,29.0130
2016-07-22,28.2270,27.9664,0.2576,62.9297,29.5675
2016-07-21,28.0950,27.8234,0.1987,57.6717,30.1836
2016-07-20,27.8240,27.7709,0.1768,64.0656,31.9019
2016-07-19,27.4600,27.6111,0.1024,61.9463,32.1899
2016-07-18,27.1730,27.4691,0.0304,65.5718,32.8708
2016-07-15,26.8470,27.2400,-0.0874,64.2147,33.6273
2016-07-14,26.5130,27.0000,-0.2181,67.8241,35.2380
2016-07-13,26.0710,26.6466,-0.4093,63.4401,36.2168
2016-07-12,25.6470,26.3570,-0.5823,64.0538,38.2307
2016-07-11,25.2770,25.9919,-0.7996,60.6261,39.9012
2016-07-08,25.0220,25.6568,-1.0144,59.1538,42.4374
2016-07-07,24.8710,25.2938,-1.2525,40.7265,45.8243
2016-07-06,24.9170,25.2813,-1.3407,33.7988,48.8188
2016-07-05,25.0000,25.3772,-1.3828,38.0403,50.0038
2016-07-01,25.0640,25.3766,-1.4704,36.1350,51.6245
2016-06-30,25.1370,25.4069,-1.5465,32.6745,53.5546
2016-06-29,25.2630,25.5018,-1.5947,20.6138,55.1015
2016-06-28,25.4950,25.7977,-1.5506,12.6126,55.4068
2016-06-27,26.0500,26.2617,-1.4249,14.2733,52.8236
2016-06-24,26.6860,26.6976,-1.3038,16.4164,49.9534
2016-06-23,27.3000,27.0859,-1.1964,19.8399,47.4730
2016-06-22,27.8940,27.3762,-1.1265,19.9754,45.4708
2016-06-21,28.4720,27.7242,-1.0240,17.7854,43.2461
2016-06-20,29.0150,28.1785,-0.8649,19.0099,40.8024
2016-06-17,29.4860,28.6581,-0.6839,18.2651,37.2901
2016-06-16,29.9810,29.2555,-0.4379,19.1196,33.5359
2016-06-15,30.4820,29.9256,-0.1451,19.8953,29.3753
2016-06-14,30.9480,30.6891,0.2054,33.4135,24.9220
2016-06-13,31.1600,31.0066,0.3677,48.3600,19.9739
2016-06-10,31.1940,31.0836,0.4270,55.1837,20.4756
2016-06-09,31.1490,31.0822,0.4527,67.7978,21.7829
2016-06-08,31.0200,30.9405,0.4147,66.3702,22.9738
2016-06-07,30.8610,30.7962,0.3734,60.5597,22.3976
2016-06-06,30.7280,30.7264,0.3642,55.0228,22.1438
2016-06-03,30.6590,30.7256,0.3858,58.7332,24.5367
2016-06-02,30.5530,30.6824,0.3884,65.6537,27.1955
2016-06-01,30.3550,30.5563,0.3525,64.5134,26.9810
2016-05-31,30.1190,30.4244,0.3117,69.2746,26.7426
2016-05-27,29.8850,30.2120,0.2317,65.4871,24.8975
2016-05-26,29.7140,30.0369,0.1650,61.4338,23.2023
2016-05-25,29.6710,29.9029,0.1140,58.8996,22.0106
2016-05-24,29.6640,29.7858,0.0687,53.2368,20.6998
2016-05-23,29.6710,29.7382,0.0536,50.0691,20.7898
2016-05-20,29.7060,29.7289,0.0559,53.9567,22.3999
2016-05-19,29.6680,29.6598,0.0317,51.6159,22.8685
2016-05-18,29.7100,29.6153,0.0186,43.0794,23.8148
2016-05-17,29.8590,29.6920,0.0616,34.6353,25.3030
2016-05-16,30.0790,29.8925,0.1646,37.2237,27.6418
2016-05-13,30.2530,30.0819,0.2682,39.9080,28.4916
2016-05-12,30.4020,30.2579,0.3710,52.4303,29.5652
2016-05-11,30.4430,30.2686,0.4032,54.9609,32.0011
2016-05-10,30.5210,30.2482,0.4231,50.8317,33.9291
2016-05-09,30.5730,30.2878,0.4719,51.7145,35.3663
2016-05-06,30.6070,30.3229,0.5212,44.9771,38.2732
2016-05-05,30.6440,30.4702,0.6245,53.9073,42.3916
2016-05-04,30.6740,30.5125,0.6840,62.5624,45.6554
2016-05-03,30.5920,30.4575,0.7012,67.2165,47.5189
2016-05-02,30.4130,30.3392,0.6896,65.0820,46.3209
2016-04-29,30.2160,30.2412,0.6860,65.0820,44.5452
2016-04-28,30.0670,30.1215,0.6715,63.6202,43.4338
2016-04-27,29.8850,30.0107,0.6595,72.4977,40.5328
2016-04-26,29.6090,29.7597,0.5817,68.2850,37.4379
2016-04-25,29.3470,29.5752,0.5299,67.3015,33.9991
2016-04-22,29.1060,29.3764,0.4682,63.5737,30.5941
2016-04-21,28.8930,29.2311,0.4276,72.9269,26.8107
2016-04-20,28.6770,28.9314,0.3134,67.9957,23.2422
2016-04-19,28.5320,28.7073,0.2284,60.5107,19.2771
2016-04-18,28.4730,28.5978,0.1919,55.5835,16.4670
2016-04-15,28.5160,28.5506,0.1821,64.4978,15.3319
2016-04-14,28.4490,28.3863,0.1182,58.3627,13.9512
2016-04-13,28.4070,28.2944,0.0848,51.9583,12.8706
2016-04-12,28.4230,28.2753,0.0836,44.4516,12.7853
2016-04-11,28.4520,28.3432,0.1227,45.8675,12.4968
2016-04-08,28.4970,28.4061,0.1617,42.9606,12.2183
2016-04-07,28.5270,28.5186,0.2253,50.9661,11.9089
2016-04-06,28.5430,28.5405,0.2503,52.1433,11.7038
2016-04-05,28.5430,28.5517,0.2714,54.0703,12.6091
2016-04-04,28.5220,28.5388,0.2823,65.5086,13.3049
2016-04-01,28.4250,28.3829,0.2278,57.5559,11.9629
2016-03-31,28.3250,28.3303,0.2181,53.8486,10.4717
2016-03-30,28.2520,28.3192,0.2270,56.8267,11.3369
2016-03-29,28.2140,28.2701,0.2188,52.7073,11.5325
2016-03-28,28.2510,28.2724,0.2337,57.0841,12.6117
2016-03-24,28.2140,28.2196,0.2238,52.7007,12.8449
2016-03-23,28.1740,28.2239,0.2394,59.3933,13.1040
2016-03-22,28.1000,28.1448,0.2172,58.2635,12.5818
2016-03-21,28.0800,28.0681,0.1949,57.1916,12.3294
2016-03-18,28.0840,27.9944,0.1727,55.7129,11.7419
2016-03-17,28.1310,27.9331,0.1552,47.5622,11.7821
2016-03-16,28.1950,28.0027,0.1967,47.9286,12.9475
2016-03-15,28.2000,28.0811,0.2437,54.3327,13.1517
2016-03-14,28.1090,28.0635,0.2483,61.1045,13.8178
2016-03-11,28.0310,27.9376,0.2027,55.9534,14.1269
2016-03-10,28.0130,27.8926,0.1914,51.9822,14.4704
2016-03-09,28.0030,27.9132,0.2089,52.4832,15.5235
2016-03-08,27.9360,27.9295,0.2240,58.1588,17.1080
2016-03-07,27.8780,27.8494,0.1943,60.1089,18.5838
2016-03-04,27.8280,27.7182,0.1383,63.9698,19.4704
2016-03-03,27.6040,27.4911,0.0342,60.2976,19.0795
2016-03-02,27.4010,27.3202,-0.0503,55.5396,19.2887
2016-03-01,27.2700,27.2358,-0.1003,51.3205,20.1446
2016-02-29,27.1200,27.2327,-0.1169,57.9157,21.6472
2016-02-26,26.8250,27.0955,-0.1975,59.1703,23.5990
2016-02-25,26.4580,26.9034,-0.3088,57.1978,25.5975
2016-02-24,26.2070,26.7263,-0.4197,53.0353,28.2791
2016-02-23,25.9180,26.6277,-0.5013,58.2278,30.9878
2016-02-22,25.6450,26.3872,-0.6531,60.4984,34.1015
2016-02-19,25.4850,26.0422,-0.8608,49.3747,36.8565
2016-02-18,25.4610,25.9404,-0.9667,46.8490,39.8823
2016-02-17,25.5420,25.8761,-1.0604,48.1296,42.7164
2016-02-16,25.7260,25.7619,-1.1808,42.4680,46.0378
2016-02-12,25.9940,25.7645,-1.2522,33.8355,48.1980
2016-02-11,26.3170,25.9566,-1.2385,26.7353,48.4913
2016-02-10,26.7380,26.3270,-1.1409,31.1781,47.2940
2016-02-09,27.0740,26.5797,-1.0914,18.9167,47.0608
2016-02-08,27.4970,27.0907,-0.9197,21.5782,45.0635
2016-02-05,27.9070,27.5597,-0.7584,28.6189,42.0625
2016-02-04,28.2030,27.8308,-0.6800,27.3642,39.2798
2016-02-03,28.3390,28.1799,-0.5619,32.3548,36.9734
2016-02-02,28.3690,28.4332,-0.4824,43.1635,34.4107
2016-02-01,28.3260,28.4783,-0.4951,45.4607,33.3221
2016-01-29,28.2270,28.4891,-0.5244,41.2388,33.7599
2016-01-28,28.1740,28.5688,-0.5237,45.1154,33.6106
2016-01-27,28.3060,28.5841,-0.5528,45.6371,33.9894
2016-01-26,28.3570,28.5917,-0.5870,45.1807,35.8481
2016-01-25,28.4060,28.6099,-0.6180,50.6332,37.5904
2016-01-22,28.4340,28.5054,-0.7067,52.8487,39.6670
2016-01-21,28.4510,28.3289,-0.8320,32.5715,42.6882
2016-01-20,28.6720,28.4864,-0.8088,27.9219,42.1916
2016-01-19,28.9230,28.7411,-0.7388,31.0919,40.2317
2016-01-15,29.1410,28.9503,-0.6857,25.1028,38.9598
2016-01-14,29.4180,29.2859,-0.5712,26.0070,35.5196
2016-01-13,29.7260,29.6605,-0.4331,47.2660,31.6972
2016-01-12,29.7900,29.6251,-0.4765,29.5133,28.7350
2016-01-11,29.9260,29.7507,-0.4476,27.7860,27.1850
2016-01-08,30.0740,29.9175,-0.3981,32.0237,24.5347
2016-01-07,30.1780,30.0414,-0.3658,33.4256,22.6113
2016-01-06,30.2300,30.1684,-0.3305,38.3737,21.0165
2016-01-05,30.2130,30.2435,-0.3172,38.6598,20.6267
2016-01-04,30.2160,30.3310,-0.2977,40.4232,20.1937
2015-12-31,30.2820,30.4090,-0.2818,43.5889,18.3455
2015-12-30,30.3010,30.4532,-0.2807,50.9237,18.4737
2015-12-29,30.2330,30.4028,-0.3231,47.1793,19.9695
2015-12-28,30.2010,30.3901,-0.3501,46.5115,21.6314
2015-12-24,30.2260,30.3835,-0.3754,47.3191,22.4713
2015-12-23,30.2500,30.3620,-0.4083,46.1981,24.1689
2015-12-22,30.3440,30.3536,-0.4363,40.3423,25.3519
2015-12-21,30.4630,30.4344,-0.4239,35.2362,25.6885
2015-12-18,30.6920,30.6065,-0.3683,37.1437,24.7383
2015-12-17,30.8280,30.7679,-0.3144,44.6604,23.3967
2015-12-16,30.9530,30.7964,-0.3184,41.2833,23.5182
2015-12-15,31.1730,30.8844,-0.2945,35.3669,23.3439
2015-12-14,31.3850,31.0810,-0.2189,36.5263,21.1228
2015-12-11,31.5280,31.2901,-0.1335,41.1187,18.6549
2015-12-10,31.6310,31.4279,-0.0765,41.5623,16.8908
2015-12-09,31.7050,31.5852,-0.0078,47.2524,17.2110
2015-12-08,31.6920,31.6397,0.0169,45.5201,17.5668
2015-12-07,31.7620,31.7418,0.0645,53.0689,19.2859
2015-12-04,31.7560,31.6956,0.0460,45.5795,20.3265
2015-12-03,31.7930,31.7968,0.0939,52.4799,21.7056
2015-12-02,31.6950,31.7761,0.0875,61.6563,23.2380
2015-12-01,31.4740,31.5930,0.0058,57.0912,21.5281
2015-11-30,31.2850,31.4759,-0.0497,51.0856,19.9694
2015-11-27,31.2030,31.4549,-0.0639,52.6533,19.4103
2015-11-25,31.1180,31.4005,-0.0942,50.1095,19.0422
2015-11-24,31.0830,31.3873,-0.1072,47.4632,18.6332
2015-11-23,31.1420,31.4267,-0.0966,54.4263,18.1787
2015-11-20,31.3460,31.3259,-0.1500,54.5337,17.2375
2015-11-19,31.4560,31.2006,-0.2170,52.1529,16.8435
2015-11-18,31.4950,31.1096,-0.2709,45.7627,16.4056
2015-11-17,31.6280,31.1539,-0.2644,40.4450,16.3860
2015-11-16,31.6990,31.3237,-0.1993,38.7829,17.0246
2015-11-13,31.7320,31.5667,-0.0970,42.2303,18.2146
2015-11-12,31.7510,31.7482,-0.0180,42.8901,19.8912
2015-11-11,31.7840,31.9479,0.0728,44.5178,21.3186
2015-11-10,31.8450,32.1340,0.1613,48.9553,23.5341
2015-11-09,31.7880,32.2083,0.2017,67.5835,25.7886
2015-11-06,31.5790,31.8279,0.0344,61.8525,25.7099
2015-11-05,31.4830,31.5697,-0.0850,54.0737,23.8914
2015-11-04,31.5530,31.4740,-0.1353,56.5914,24.8615
2015-11-03,31.5690,31.3038,-0.2220,45.8034,25.4389
2015-11-02,31.6350,31.3491,-0.2133,39.3809,27.3226
2015-10-30,31.5840,31.5244,-0.1442,42.5764,27.9416
2015-10-29,31.6270,31.6543,-0.0925,44.6351,27.0558
2015-10-28,31.6280,31.7597,-0.0496,49.4800,26.0989
2015-10-27,31.6320,31.7686,-0.0492,44.5660,25.9154
2015-10-26,31.7280,31.8882,0.0020,49.9167,25.1970
2015-10-23,31.7720,31.9012,0.0062,51.7818,24.3988
2015-10-22,31.8000,31.8725,-0.0089,58.3558,24.6168
2015-10-21,31.7420,31.6887,-0.0963,56.1103,24.8589
2015-10-20,31.8020,31.5306,-0.1758,51.0419,26.4472
2015-10-19,32.0130,31.4796,-0.2096,32.2196,28.2119
2015-10-16,32.1960,31.7973,-0.0756,43.9616,26.2135
2015-10-15,32.1820,31.8922,-0.0379,41.3379,25.2156
2015-10-14,32.1940,32.0483,0.0291,47.7033,25.5456
2015-10-13,32.1550,32.1124,0.0562,53.2729,28.3833
2015-10-12,32.0430,32.0951,0.0462,54.3351,30.2850
2015-10-09,31.9160,32.0562,0.0246,54.8271,31.2897
2015-10-08,31.7910,31.9999,-0.0074,53.0082,31.7207
2015-10-07,31.6490,31.9732,-0.0288,63.6994,33.1386
2015-10-06,31.4150,31.7450,-0.1453,77.6309,34.6803
2015-10-05,31.1000,31.2727,-0.3804,59.3116,33.6662
2015-10-02,30.9680,31.1378,-0.4724,46.4100,33.4737
2015-10-01,30.8960,31.1173,-0.5167,48.0994,36.9053
2015-09-30,30.8460,31.0745,-0.5740,49.3110,39.0772
2015-09-29,30.7860,31.0088,-0.6448,42.8306,41.4905
2015-09-28,30.7880,30.9952,-0.6952,41.2533,41.9159
2015-09-25,30.8130,30.9941,-0.7424,42.1504,42.3885
2015-09-24,30.9050,30.9795,-0.7979,34.4536,44.0728
2015-09-23,31.0030,31.0416,-0.8204,33.5697,45.4949
2015-09-22,31.1960,31.1264,-0.8333,34.1922,46.9346
2015-09-21,31.3250,31.2167,-0.8436,31.1274,47.3384
2015-09-18,31.4420,31.3627,-0.8282,30.2133,47.8769
2015-09-17,31.6000,31.5522,-0.7915,32.5458,47.1548
2015-09-16,31.7200,31.7171,-0.7636,31.9151,47.1614
